"createdAt","page_title","url_route","user_time_in_page","user_scrolled","user_first_visit","user_location","referrer","num_of_clicks","element_clicked.url_route","element_clicked.tag_name","element_clicked.class_name","element_clicked.id","element_clicked.page_x","element_clicked.page_y","element_clicked.page_width","element_clicked.page_height","element_clicked.client_x","element_clicked.client_y","element_clicked.client_width","element_clicked.client_height"
"2022-12-07T01:51:56.628Z","Home","/",,,false,"Quito, Ecuador","http://127.0.0.1:5500/",,,,,,,,,,,,,
"2022-12-07T01:52:04.769Z",,,,,,,,,"/","body","","",190,375,1920,1610,190,375,1920,874
"2022-12-07T01:52:05.246Z",,,8.95,false,,,,1,,,,,,,,,,,,
"2022-12-07T01:52:05.707Z","Home","/",,,false,"Quito, Ecuador","http://127.0.0.1:5500/",,,,,,,,,,,,,
"2022-12-07T01:52:15.551Z",,,,,,,,,"/","body","","",232,1248,1920,1610,232,512,1920,874
"2022-12-07T01:52:15.894Z",,,,,,,,,"/","pre","","",462,1263,1920,1610,462,527,1920,874
"2022-12-07T01:52:17.375Z",,,,,,,,,"/","pre","","",706,1271,1920,1610,706,535,1920,874
"2022-12-07T01:52:17.510Z",,,,,,,,,"/","pre","","",706,1271,1920,1610,706,535,1920,874
"2022-12-07T01:52:17.646Z",,,,,,,,,"/","pre","","",706,1271,1920,1610,706,535,1920,874
"2022-12-07T01:52:18.001Z",,,,,,,,,"/","div","content my-4","",584,1319,1920,1610,584,583,1920,874
"2022-12-07T01:52:18.396Z",,,,,,,,,"/","pre","","",631,1268,1920,1610,631,532,1920,874
"2022-12-07T01:52:21.501Z",,,,,,,,,"/","pre","","",523,1467,1920,1610,523,731,1920,874
"2022-12-07T01:52:21.660Z",,,,,,,,,"/","pre","","",523,1467,1920,1610,523,731,1920,874
"2022-12-07T01:52:22.075Z",,,,,,,,,"/","pre","","",549,1494,1920,1610,549,758,1920,874
"2022-12-07T01:52:22.523Z",,,,,,,,,"/","pre","","",605,1449,1920,1610,605,713,1920,874
"2022-12-07T01:52:24.144Z",,,,,,,,,"/","p","","",791,1570,1920,1610,791,834,1920,874
"2022-12-07T01:52:24.518Z",,,,,,,,,"/","pre","","",807,1526,1920,1610,807,790,1920,874
"2022-12-07T01:52:26.471Z",,,,,,,,,"/","h2","title is-3","",340,1141,1920,1610,340,405,1920,874
"2022-12-07T01:52:28.966Z",,,,,,,,,"/","p","","",513,222,1920,1610,513,222,1920,874
"2022-12-07T01:52:30.159Z",,,,,,,,,"/","pre","","",637,644,1920,1610,637,428,1920,874
"2022-12-07T01:52:31.643Z",,,,,,,,,"/","pre","","",373,804,1920,1610,373,588,1920,874
"2022-12-07T01:52:31.807Z",,,,,,,,,"/","pre","","",372,807,1920,1610,372,588,1920,874
"2022-12-07T01:52:32.345Z",,,,,,,,,"/","pre","","",315,702,1920,1610,315,483,1920,874
"2022-12-07T01:52:32.679Z",,,,,,,,,"/","pre","","",331,773,1920,1610,331,554,1920,874
"2022-12-07T01:52:34.208Z",,,,,,,,,"/","a","navbar-item","",332,23,1920,1610,332,23,1920,874
"2022-12-07T01:52:34.208Z",,,28.824,true,,,,21,,,,,,,,,,,,
"2022-12-07T01:52:35.055Z","Example Article","/article/",,,false,"Quito, Ecuador","http://127.0.0.1:5500/",,,,,,,,,,,,,
"2022-12-07T01:52:37.977Z",,,,,,,,,"/article/","h1","title is-2","",304,105,,,304,105,,
"2022-12-07T01:52:38.206Z",,,,,,,,,"/article/","h1","title is-2","",304,105,,,304,105,,
"2022-12-07T01:52:38.641Z",,,,,,,,,"/article/","p","","",300,191,,,300,191,,
"2022-12-07T01:52:38.969Z",,,,,,,,,"/article/","h1","title is-2","",306,103,,,306,103,,
"2022-12-07T01:52:40.913Z",,,,,,,,,"/article/","a","like","",381,852,,,381,614,,
"2022-12-07T01:52:42.704Z",,,,,,,,,"/article/","a","like","",385,848,,,385,610,,
"2022-12-07T01:52:43.535Z",,,,,,,,,"/article/","a","like","",446,971,,,446,733,,
"2022-12-07T01:52:43.773Z",,,,,,,,,"/article/","a","like","",446,971,,,446,733,,
"2022-12-07T01:52:44.535Z",,,,,,,,,"/article/","div","media-content","",537,992,,,537,754,,
"2022-12-07T01:52:45.785Z",,,,,,,,,"/article/","a","like","",450,1099,,,450,861,,
"2022-12-07T01:52:46.005Z",,,,,,,,,"/article/","a","like","",450,1099,,,450,861,,
"2022-12-07T01:52:46.169Z",,,,,,,,,"/article/","a","like","",450,1099,,,450,861,,
"2022-12-07T01:52:47.149Z",,,,,,,,,"/article/","a","reply","",491,975,,,491,737,,
"2022-12-07T01:52:47.936Z",,,,,,,,,"/article/","a","reply","",422,853,,,422,615,,
"2022-12-07T01:52:49.858Z",,,,,,,,,"/article/","p","","",592,803,,,592,565,,
"2022-12-07T01:52:49.992Z",,,,,,,,,"/article/","p","","",591,803,,,591,565,,
"2022-12-07T01:52:50.724Z",,,,,,,,,"/article/","p","","",1481,792,,,1481,554,,
"2022-12-07T01:52:51.198Z",,,,,,,,,"/article/","p","","",1568,802,,,1568,564,,
"2022-12-07T01:52:51.781Z",,,,,,,,,"/article/","p","","",1173,806,,,1173,568,,
"2022-12-07T01:52:52.105Z",,,,,,,,,"/article/","p","","",1013,804,,,1013,566,,
"2022-12-07T01:52:56.919Z",,,,,,,,,"/article/","p","","",1549,1068,,,1549,830,,
"2022-12-07T01:52:58.060Z",,,,,,,,,"/article/","img","","",392,905,,,392,667,,
"2022-12-07T01:52:58.589Z",,,,,,,,,"/article/","img","","",332,810,,,332,572,,
"2022-12-07T01:52:59.253Z",,,,,,,,,"/article/","img","","",404,1050,,,404,812,,
"2022-12-07T01:53:00.152Z",,,,,,,,,"/article/","strong","","",401,782,,,401,544,,
"2022-12-07T01:53:00.558Z",,,,,,,,,"/article/","strong","","",470,774,,,470,536,,
"2022-12-07T01:53:01.310Z",,,,,,,,,"/article/","strong","","",453,897,,,453,659,,
"2022-12-07T01:53:02.052Z",,,,,,,,,"/article/","strong","","",507,899,,,507,661,,
"2022-12-07T01:53:02.839Z",,,,,,,,,"/article/","strong","","",443,1022,,,443,784,,
"2022-12-07T01:53:03.266Z",,,,,,,,,"/article/","strong","","",492,1028,,,492,790,,
"2022-12-07T01:53:28.046Z",,,53.695,true,,,,30,,,,,,,,,,,,
"2022-12-07T01:53:32.352Z","Example Article","/article/",,,true,"Quito, Ecuador","",,,,,,,,,,,,,
"2022-12-07T01:53:36.605Z",,,5.142,false,,,,0,,,,,,,,,,,,
"2022-12-07T01:53:37.076Z","Home","/",,,true,"Quito, Ecuador","",,,,,,,,,,,,,
"2022-12-07T01:53:47.744Z",,,11.02,false,,,,0,,,,,,,,,,,,